Timestamp,ID,Day,Height,Weight,Steps,Calories,light_sleep,deep_sleep,rem_sleep
20/01/2022 08:43:41,WPooa9cRhe,20220118-17:59:59,1.63,73.00,8381.00,1904.25,19080.00,6000.00,3660.00
20/01/2022 15:10:32,WjTSJGdBQj,20220119-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
20/01/2022 15:10:33,WjTSJGdBQj,20220118-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
20/01/2022 15:10:34,WjTSJGdBQj,20220104-17:59:59,1.80,150.00,197.00,2396.97,0.00,0.00,0.00
20/01/2022 15:10:34,WjTSJGdBQj,20220111-17:59:59,1.80,150.00,253.00,2396.97,9960.00,0.00,0.00
20/01/2022 15:10:35,WjTSJGdBQj,20211231-17:59:59,1.80,150.00,1691.00,2396.97,0.00,0.00,0.00
20/01/2022 15:10:49,WjTSJGdBQj,20220120-15:10:47,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
20/01/2022 15:13:04,D39iyp2dlm,20220120-15:06:25,1.55,60.00,9439.00,1799.76,19860.00,4740.00,1320.00
20/01/2022 16:00:02,ydun27JYqN,20220120-17:59:59,1.78,84.40,3804.00,1902.97,23280.00,4680.00,0.00
20/01/2022 16:00:04,vCTkloMaa0,20220120-17:59:59,1.53,62.00,2237.00,1402.06,9360.00,6000.00,0.00
20/01/2022 16:00:10,IzZzhqcNgb,20220120-17:59:59,1.82,89.00,2218.00,1799.48,15420.00,2400.00,6360.00
20/01/2022 16:00:12,IzZzhqcNgb,20220108-17:59:59,1.82,89.00,5968.00,1799.48,18420.00,2460.00,3060.00
20/01/2022 16:00:12,IzZzhqcNgb,20220118-17:59:59,1.82,89.00,3561.00,1799.48,19680.00,2880.00,1560.00
20/01/2022 16:00:13,IzZzhqcNgb,20220119-17:59:59,1.82,89.00,2346.00,1799.48,16320.00,1320.00,4980.00
20/01/2022 16:00:13,IzZzhqcNgb,20220112-17:59:59,1.82,89.00,3398.00,1799.48,15960.00,2640.00,5700.00
20/01/2022 16:00:16,XoyogQMtou,20220120-17:59:59,1.65,79.00,4460.00,1600.54,15600.00,2280.00,3720.00
20/01/2022 16:00:16,XoyogQMtou,20220118-17:59:59,1.65,79.00,9374.00,1593.23,8116.00,2880.00,2220.00
20/01/2022 16:00:17,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
20/01/2022 16:01:14,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
20/01/2022 16:22:45,QNCD3NFtji,20220119-17:59:59,1.71,58.00,2989.00,1509.39,16920.00,6300.00,5340.00
20/01/2022 16:22:46,QNCD3NFtji,20220118-17:59:59,1.71,58.00,1615.00,1463.72,19980.00,5700.00,3840.00
20/01/2022 16:22:46,QNCD3NFtji,20220120-17:59:59,1.71,58.00,1626.00,1420.73,19560.00,6600.00,4200.00
20/01/2022 16:22:47,QNCD3NFtji,20220113-17:59:59,1.71,58.00,3159.00,1459.40,21300.00,7080.00,5580.00
20/01/2022 16:22:48,QNCD3NFtji,20220108-17:59:59,1.71,58.00,624.00,1420.73,0.00,0.00,0.00
20/01/2022 16:27:43,ePiz3zDQnM,20220120-17:59:59,1.71,85.00,11318.00,2636.86,16140.00,4080.00,4920.00
20/01/2022 16:28:03,ePiz3zDQnM,20220118-17:59:59,1.71,85.00,7227.00,2638.36,10920.00,3240.00,3300.00
20/01/2022 19:00:15,XoyogQMtou,20220120-19:00:12,1.65,79.00,3973.00,1593.23,15600.00,2280.00,3720.00
20/01/2022 19:00:41,IzZzhqcNgb,20220120-19:00:38,1.82,89.00,2404.00,1799.48,15420.00,2400.00,6360.00
20/01/2022 19:00:45,WPooa9cRhe,20220120-19:00:42,1.63,73.00,5147.00,1902.37,17520.00,6660.00,4620.00
20/01/2022 19:05:08,ydun27JYqN,20220120-19:05:11,1.78,84.40,4115.00,2043.83,23280.00,4680.00,0.00
20/01/2022 19:23:54,D39iyp2dlm,20220120-19:17:14,1.55,60.00,11594.00,1865.75,19860.00,4740.00,1320.00
20/01/2022 19:24:29,vCTkloMaa0,20220120-19:24:29,1.53,62.00,3366.00,1428.97,9360.00,6000.00,0.00
20/01/2022 19:43:11,QNCD3NFtji,20220120-19:43:15,1.71,58.00,1626.00,1420.73,19560.00,6600.00,4200.00
21/01/2022 11:47:09,WjTSJGdBQj,20220121-11:47:06,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
21/01/2022 11:48:17,WjTSJGdBQj,20220121-11:48:15,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
21/01/2022 16:00:03,ydun27JYqN,20220121-17:59:59,1.78,84.40,4356.00,1914.17,28260.00,4200.00,0.00
21/01/2022 16:00:40,WPooa9cRhe,20220121-17:59:59,1.63,73.00,7383.00,1868.91,14040.00,4200.00,6900.00
21/01/2022 16:00:41,WPooa9cRhe,20220120-17:59:59,1.63,73.00,4824.00,1757.56,17520.00,6660.00,4620.00
21/01/2022 16:00:50,WjTSJGdBQj,20220118-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
21/01/2022 16:00:50,WjTSJGdBQj,20220119-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
21/01/2022 16:00:51,WjTSJGdBQj,20220120-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
21/01/2022 16:00:51,WjTSJGdBQj,20220121-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
21/01/2022 16:00:52,WjTSJGdBQj,20211231-17:59:59,1.80,150.00,1691.00,2396.97,0.00,0.00,0.00
21/01/2022 16:00:57,WjTSJGdBQj,20220104-17:59:59,1.80,150.00,197.00,2396.97,0.00,0.00,0.00
21/01/2022 16:01:16,XoyogQMtou,20220121-17:59:59,1.65,79.00,5358.00,1601.28,0.00,0.00,0.00
21/01/2022 16:01:17,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
21/01/2022 16:01:20,vCTkloMaa0,20220121-17:59:59,1.53,62.00,3200.00,1414.02,2280.00,3780.00,0.00
21/01/2022 16:06:45,D39iyp2dlm,20220121-17:59:59,1.55,60.00,7318.00,1538.69,12000.00,3840.00,3180.00
21/01/2022 18:25:07,XoyogQMtou,20220121-17:59:59,1.65,79.00,7782.00,1741.19,0.00,0.00,0.00
21/01/2022 19:00:04,ePiz3zDQnM,20220121-19:00:02,1.71,85.00,5311.00,2126.58,19860.00,5760.00,1800.00
21/01/2022 19:00:08,IzZzhqcNgb,20220121-19:00:06,1.82,89.00,3813.00,1799.48,18120.00,0.00,3540.00
21/01/2022 19:00:14,QNCD3NFtji,20220121-19:00:18,1.71,58.00,1926.00,1423.85,15540.00,4620.00,2880.00
21/01/2022 19:00:20,WnReTkDepQ,20220121-19:00:02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21/01/2022 19:01:20,XoyogQMtou,20220121-19:01:17,1.65,79.00,17303.00,0.00,19980.00,2400.00,1260.00
21/01/2022 19:01:28,WPooa9cRhe,20220121-19:01:25,1.63,73.00,7625.00,1825.63,14040.00,4200.00,6900.00
21/01/2022 19:05:00,MQuJSTvjwm,20220121-19:05:02,1.65,68.00,2759.00,1574.98,23820.00,6240.00,0.00
21/01/2022 19:06:13,ydun27JYqN,20220121-19:06:16,1.78,84.40,4356.00,1914.17,28260.00,4200.00,0.00
21/01/2022 19:06:42,Yd5AESq7VU,20220121-19:06:38,1.70,75.00,4351.00,1792.51,9960.00,5160.00,0.00
21/01/2022 19:07:15,D39iyp2dlm,20220121-19:00:36,1.55,60.00,7602.00,1538.69,12000.00,3840.00,3180.00
22/01/2022 16:00:00,vCTkloMaa0,20220122-17:59:59,1.53,62.00,7178.00,0.00,4800.00,3240.00,0.00
22/01/2022 16:00:03,IzZzhqcNgb,20220122-17:59:59,1.82,89.00,3053.00,1799.48,13020.00,960.00,2100.00
22/01/2022 16:00:04,IzZzhqcNgb,20220121-17:59:59,1.82,89.00,3813.00,1799.48,18120.00,0.00,3540.00
22/01/2022 16:00:05,WPooa9cRhe,20220122-17:59:59,1.63,73.00,5598.00,2007.58,18900.00,6060.00,2940.00
22/01/2022 16:00:10,XoyogQMtou,20220121-17:59:59,1.65,79.00,14237.00,0.00,19980.00,2400.00,1260.00
22/01/2022 16:00:11,XoyogQMtou,20220122-17:59:59,1.65,79.00,6629.00,1617.89,24480.00,2160.00,2400.00
22/01/2022 16:00:11,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
22/01/2022 16:01:19,WnReTkDepQ,20220121-17:59:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22/01/2022 16:03:46,WjTSJGdBQj,20220122-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
22/01/2022 16:03:48,WjTSJGdBQj,20220118-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
22/01/2022 16:03:48,WjTSJGdBQj,20220119-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
22/01/2022 16:03:49,WjTSJGdBQj,20220104-17:59:59,1.80,150.00,197.00,2396.97,0.00,0.00,0.00
22/01/2022 16:03:50,WjTSJGdBQj,20220120-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
22/01/2022 16:03:50,WjTSJGdBQj,20220121-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
22/01/2022 16:03:51,WjTSJGdBQj,20211231-17:59:59,1.80,150.00,1691.00,2396.97,0.00,0.00,0.00
22/01/2022 16:04:19,ePiz3zDQnM,20220122-17:59:59,1.71,85.00,3369.00,1766.37,17700.00,5460.00,2280.00
22/01/2022 16:04:20,ePiz3zDQnM,20220121-17:59:59,1.71,85.00,5208.00,2126.58,19860.00,5760.00,1800.00
22/01/2022 16:04:20,ePiz3zDQnM,20220119-17:59:59,1.71,85.00,4785.00,1881.23,17520.00,5100.00,1560.00
22/01/2022 16:08:11,D39iyp2dlm,20220122-17:59:59,1.55,60.00,3240.00,1409.59,16620.00,5520.00,7380.00
22/01/2022 16:13:25,ydun27JYqN,20220122-17:59:59,1.78,84.40,8499.00,2144.18,24480.00,2400.00,0.00
22/01/2022 16:33:25,QNCD3NFtji,20220122-17:59:59,1.71,58.00,0.00,1420.73,0.00,0.00,0.00
22/01/2022 16:33:26,QNCD3NFtji,20220121-17:59:59,1.71,58.00,1926.00,1423.85,15540.00,4620.00,2880.00
22/01/2022 16:33:27,QNCD3NFtji,20220108-17:59:59,1.71,58.00,624.00,1420.73,0.00,0.00,0.00
22/01/2022 18:59:57,kmV82aTs6O,20220122-19:00:00,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
22/01/2022 18:59:58,kmV82aTs6O,20220122-19:00:01,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
22/01/2022 18:59:59,ydun27JYqN,20220122-19:00:03,1.78,84.40,8491.00,2156.61,24480.00,2400.00,0.00
22/01/2022 19:00:04,MQuJSTvjwm,20220122-19:00:06,1.65,68.00,1224.00,1545.49,0.00,0.00,0.00
22/01/2022 19:00:09,IzZzhqcNgb,20220122-19:00:07,1.82,89.00,3053.00,1799.48,13020.00,960.00,2100.00
22/01/2022 19:00:10,WnReTkDepQ,20220122-19:00:14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22/01/2022 19:00:13,XoyogQMtou,20220122-19:00:10,1.65,79.00,6818.00,1617.89,24480.00,2160.00,2400.00
22/01/2022 19:00:39,WPooa9cRhe,20220122-19:00:37,1.63,73.00,6298.00,2068.23,18900.00,6060.00,2940.00
22/01/2022 19:02:39,ePiz3zDQnM,20220122-19:02:37,1.71,85.00,4085.00,1821.09,17700.00,5460.00,2280.00
22/01/2022 19:07:43,vCTkloMaa0,20220122-19:07:46,1.53,62.00,8126.00,0.00,4800.00,3240.00,0.00
22/01/2022 19:37:28,QNCD3NFtji,20220122-19:37:26,1.71,58.00,2059.00,1504.02,21060.00,5640.00,2040.00
22/01/2022 19:48:32,D39iyp2dlm,20220122-19:41:50,1.55,60.00,3240.00,1409.59,16620.00,5520.00,7380.00
22/01/2022 20:05:17,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
22/01/2022 21:18:58,WjTSJGdBQj,20220122-21:18:55,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 16:00:23,vCTkloMaa0,20220123-17:59:59,1.53,62.00,2912.00,1390.10,13800.00,3780.00,0.00
23/01/2022 16:57:25,WPooa9cRhe,20220123-17:59:59,1.63,73.00,3971.00,1621.46,21300.00,6960.00,5520.00
23/01/2022 19:00:04,vCTkloMaa0,20220123-19:00:07,1.53,62.00,3066.00,1402.06,13800.00,3780.00,0.00
23/01/2022 19:00:12,IzZzhqcNgb,20220123-19:00:10,1.82,89.00,1395.00,1799.48,16620.00,2520.00,5280.00
23/01/2022 19:01:12,QNCD3NFtji,20220123-19:01:16,1.71,58.00,928.00,1450.29,21480.00,6720.00,2820.00
23/01/2022 19:01:18,JVP5MvwSuy,20220123-19:00:02,1.72,78.60,360.00,1632.98,0.00,0.00,0.00
23/01/2022 19:08:59,WPooa9cRhe,20220123-19:06:46,1.63,73.00,4285.00,1631.78,21300.00,6960.00,5520.00
23/01/2022 19:19:39,Yd5AESq7VU,20220123-19:19:34,1.70,76.30,21430.00,1825.47,14400.00,1800.00,0.00
23/01/2022 19:27:57,ydun27JYqN,20220123-19:28:01,1.78,84.40,0.00,1728.48,0.00,0.00,0.00
23/01/2022 21:49:24,WjTSJGdBQj,20220123-21:49:21,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:24,WjTSJGdBQj,20220118-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:25,WjTSJGdBQj,20220122-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:25,WjTSJGdBQj,20220120-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:26,WjTSJGdBQj,20220104-17:59:59,1.80,150.00,197.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:26,WjTSJGdBQj,20220119-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:27,WjTSJGdBQj,20220121-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:27,WjTSJGdBQj,20220123-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
23/01/2022 21:49:28,WjTSJGdBQj,20211231-17:59:59,1.80,150.00,1691.00,2396.97,0.00,0.00,0.00
24/01/2022 01:14:18,IzZzhqcNgb,20220123-17:59:59,1.82,89.00,1395.00,1799.48,16620.00,2520.00,5280.00
24/01/2022 08:11:46,XoyogQMtou,20220123-17:59:59,1.65,79.00,8616.00,1713.83,16508.00,3420.00,5460.00
24/01/2022 08:11:48,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
24/01/2022 09:52:11,kmV82aTs6O,20220124-09:52:14,1.60,56.70,724.00,1340.40,0.00,0.00,0.00
24/01/2022 09:52:11,kmV82aTs6O,20220122-17:59:59,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
24/01/2022 16:00:03,ydun27JYqN,20220124-17:59:59,1.78,84.40,3511.00,1761.64,19440.00,1920.00,0.00
24/01/2022 16:00:04,ydun27JYqN,20220123-17:59:59,1.78,84.40,0.00,1728.48,0.00,0.00,0.00
25/01/2022 16:00:08,MQuJSTvjwm,20220122-17:59:59,1.65,68.00,1224.00,1545.49,0.00,0.00,0.00
25/01/2022 16:00:08,QNCD3NFtji,20220124-17:59:59,1.71,58.00,4045.00,0.00,46740.00,17340.00,18060.00
25/01/2022 16:00:09,QNCD3NFtji,20220125-17:59:59,1.71,58.00,3191.00,1444.91,15180.00,4020.00,6780.00
25/01/2022 16:00:10,QNCD3NFtji,20220123-17:59:59,1.71,58.00,2798.00,1485.37,21480.00,6720.00,2820.00
25/01/2022 16:00:11,QNCD3NFtji,20220108-17:59:59,1.71,58.00,624.00,1420.73,0.00,0.00,0.00
25/01/2022 16:00:12,QNCD3NFtji,20220122-17:59:59,1.71,58.00,1955.00,1504.02,21060.00,5640.00,2040.00
25/01/2022 16:00:18,XoyogQMtou,20220125-17:59:59,1.65,79.00,4085.00,1593.23,17572.00,1800.00,2040.00
25/01/2022 16:00:19,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
25/01/2022 16:00:19,XoyogQMtou,20220124-17:59:59,1.65,79.00,5100.00,1631.41,18900.00,1440.00,480.00
25/01/2022 16:00:25,WPooa9cRhe,20220124-17:59:59,1.63,71.00,9058.00,1938.16,17640.00,6120.00,3600.00
25/01/2022 16:00:26,WPooa9cRhe,20220125-17:59:59,1.63,71.00,8732.00,1938.64,18720.00,7260.00,3840.00
25/01/2022 16:01:24,JVP5MvwSuy,20220124-17:59:59,1.72,78.60,139.00,1632.98,0.00,0.00,0.00
25/01/2022 16:01:24,JVP5MvwSuy,20220125-17:59:59,1.72,78.60,4795.00,1662.72,0.00,0.00,0.00
25/01/2022 16:01:25,JVP5MvwSuy,20220118-17:59:59,1.72,78.60,574.00,1633.45,6660.00,1980.00,2400.00
25/01/2022 16:01:26,JVP5MvwSuy,20220121-17:59:59,1.72,78.60,9.00,1632.98,0.00,0.00,0.00
25/01/2022 16:01:26,JVP5MvwSuy,20220122-17:59:59,1.72,78.60,204.00,1632.98,14640.00,3540.00,3360.00
25/01/2022 16:01:27,JVP5MvwSuy,20220123-17:59:59,1.72,78.60,619.00,1632.98,0.00,0.00,0.00
25/01/2022 16:03:52,vCTkloMaa0,20220125-17:59:59,1.53,62.00,2596.00,1396.08,14280.00,3060.00,0.00
25/01/2022 16:03:53,vCTkloMaa0,20220124-17:59:59,1.53,62.00,5652.00,1494.76,14340.00,8280.00,0.00
25/01/2022 16:06:56,ePiz3zDQnM,20220125-17:59:59,1.71,85.00,4340.00,1973.81,14940.00,4560.00,4140.00
25/01/2022 16:06:57,ePiz3zDQnM,20220124-17:59:59,1.71,85.00,771.00,1762.29,12540.00,4200.00,3300.00
25/01/2022 16:06:58,ePiz3zDQnM,20220123-17:59:59,1.71,85.00,4398.00,2027.47,15420.00,4740.00,1740.00
25/01/2022 16:08:25,ydun27JYqN,20220125-17:59:59,1.78,84.40,4041.00,1877.55,18840.00,600.00,0.00
25/01/2022 16:08:26,ydun27JYqN,20220123-17:59:59,1.78,84.40,0.00,1728.48,0.00,0.00,0.00
25/01/2022 16:15:59,WjTSJGdBQj,20220121-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 16:15:59,WjTSJGdBQj,20220125-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 16:16:00,WjTSJGdBQj,20220120-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 16:16:00,WjTSJGdBQj,20220118-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 16:16:01,WjTSJGdBQj,20220119-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 16:16:02,WjTSJGdBQj,20220104-17:59:59,1.80,150.00,197.00,2396.97,0.00,0.00,0.00
25/01/2022 16:16:02,WjTSJGdBQj,20220124-17:59:59,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 16:16:03,WjTSJGdBQj,20211231-17:59:59,1.80,150.00,1691.00,2396.97,0.00,0.00,0.00
25/01/2022 16:25:42,D39iyp2dlm,20220125-17:59:59,1.55,60.00,7622.00,1630.50,12360.00,2400.00,5340.00
25/01/2022 16:25:43,D39iyp2dlm,20220124-17:59:59,1.55,60.00,5793.00,1498.80,12900.00,4140.00,1860.00
25/01/2022 18:10:47,kmV82aTs6O,20220124-17:59:59,1.60,56.70,1003.00,1355.70,0.00,0.00,0.00
25/01/2022 18:10:48,kmV82aTs6O,20220122-17:59:59,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
25/01/2022 19:00:05,IzZzhqcNgb,20220125-19:00:04,1.82,89.00,2642.00,1799.48,12540.00,2100.00,9120.00
25/01/2022 19:00:15,XoyogQMtou,20220125-19:00:12,1.65,79.00,4053.00,1593.23,17572.00,1800.00,2040.00
25/01/2022 19:01:22,JVP5MvwSuy,20220125-19:00:02,1.72,78.60,4795.00,1662.72,0.00,0.00,0.00
25/01/2022 19:01:29,WjTSJGdBQj,20220125-19:01:27,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
25/01/2022 19:01:46,WPooa9cRhe,20220125-19:01:43,1.63,71.00,9202.00,1941.71,18720.00,7260.00,3840.00
25/01/2022 19:02:17,Yd5AESq7VU,20220125-19:02:12,1.70,76.30,4119.00,1662.97,0.00,0.00,0.00
25/01/2022 19:02:36,qpVAySE9Lx,20220125-19:00:13,1.65,47.00,5577.00,1273.24,0.00,0.00,0.00
25/01/2022 19:03:51,vCTkloMaa0,20220125-19:03:55,1.53,62.00,2596.00,1396.08,14280.00,3060.00,0.00
25/01/2022 19:05:27,MQuJSTvjwm,20220125-19:05:31,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
25/01/2022 19:11:23,D39iyp2dlm,20220125-19:04:40,1.55,60.00,9114.00,1690.74,12360.00,2400.00,5340.00
25/01/2022 19:11:27,QNCD3NFtji,20220125-19:11:30,1.71,58.00,3191.00,1444.91,15180.00,4020.00,6780.00
25/01/2022 19:44:27,ydun27JYqN,20220125-19:44:30,1.78,84.40,5017.00,1923.15,18840.00,600.00,0.00
25/01/2022 22:41:35,kmV82aTs6O,20220125-22:41:38,1.60,56.70,1627.00,1377.77,0.00,0.00,0.00
25/01/2022 22:41:54,kmV82aTs6O,20220122-17:59:59,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
25/01/2022 22:41:55,kmV82aTs6O,20220124-17:59:59,1.60,56.70,1003.00,1355.70,0.00,0.00,0.00
26/01/2022 16:00:10,ydun27JYqN,20220126-17:59:59,1.78,84.40,3751.00,1965.20,27600.00,540.00,0.00
26/01/2022 16:00:10,ydun27JYqN,20220123-17:59:59,1.78,84.40,0.00,1728.48,0.00,0.00,0.00
26/01/2022 16:01:28,JVP5MvwSuy,20220121-17:59:59,1.72,78.60,9.00,1632.98,0.00,0.00,0.00
26/01/2022 16:01:28,JVP5MvwSuy,20220126-17:59:59,1.72,78.60,2765.00,1699.39,0.00,0.00,0.00
26/01/2022 16:01:29,JVP5MvwSuy,20220123-17:59:59,1.72,78.60,619.00,1659.89,0.00,0.00,0.00
26/01/2022 16:01:29,JVP5MvwSuy,20220125-17:59:59,1.72,78.60,4294.00,1662.72,0.00,0.00,0.00
26/01/2022 16:01:30,JVP5MvwSuy,20220124-17:59:59,1.72,78.60,139.00,1656.04,0.00,0.00,0.00
26/01/2022 16:01:38,XoyogQMtou,20220126-17:59:59,1.65,79.00,4732.00,1593.23,16680.00,300.00,780.00
26/01/2022 16:01:40,XoyogQMtou,20220119-17:59:59,1.65,79.00,8038.00,1593.23,0.00,0.00,0.00
26/01/2022 16:01:54,IzZzhqcNgb,20220124-17:59:59,1.82,89.00,2678.00,1799.48,10800.00,3240.00,4860.00
26/01/2022 16:01:55,IzZzhqcNgb,20220125-17:59:59,1.82,89.00,2642.00,1799.48,12540.00,2100.00,9120.00
26/01/2022 16:01:55,IzZzhqcNgb,20220126-17:59:59,1.82,89.00,10782.00,2332.42,15000.00,3120.00,6240.00
26/01/2022 16:05:04,ePiz3zDQnM,20220126-17:59:59,1.71,85.00,5508.00,2211.63,17100.00,6120.00,1680.00
26/01/2022 16:11:25,D39iyp2dlm,20220126-17:59:59,1.55,60.00,6592.00,1514.37,14940.00,3300.00,8520.00
26/01/2022 16:13:07,qpVAySE9Lx,20220125-17:59:59,1.65,47.00,5577.00,1273.24,0.00,0.00,0.00
26/01/2022 18:28:56,QNCD3NFtji,20220126-17:59:59,1.71,58.00,2012.00,1485.21,19740.00,6000.00,6360.00
26/01/2022 18:28:58,QNCD3NFtji,20220108-17:59:59,1.71,58.00,624.00,1420.73,0.00,0.00,0.00
26/01/2022 19:00:06,ePiz3zDQnM,20220126-19:00:02,1.71,85.00,5914.00,2270.55,17100.00,6120.00,1680.00
26/01/2022 19:00:16,vCTkloMaa0,20220126-19:00:20,1.53,62.00,2374.00,1381.13,6600.00,2100.00,0.00
26/01/2022 19:00:17,XoyogQMtou,20220126-19:00:15,1.65,79.00,5796.00,1593.23,16680.00,300.00,780.00
26/01/2022 19:00:54,WjTSJGdBQj,20220126-19:00:52,1.80,150.00,0.00,2396.97,0.00,0.00,0.00
26/01/2022 19:01:00,ydun27JYqN,20220126-19:01:03,1.78,84.40,3950.00,1990.07,27600.00,540.00,0.00
26/01/2022 19:01:25,JVP5MvwSuy,20220126-19:00:01,1.72,78.60,2765.00,1699.39,0.00,0.00,0.00
26/01/2022 19:01:25,JVP5MvwSuy,20220126-19:00:02,1.72,78.60,2765.00,1699.39,0.00,0.00,0.00
26/01/2022 19:01:26,JVP5MvwSuy,20220126-19:00:02,1.72,78.60,2765.00,1699.39,0.00,0.00,0.00
26/01/2022 19:08:36,IzZzhqcNgb,20220126-19:08:35,1.82,89.00,11250.00,2332.42,15000.00,3120.00,6240.00
26/01/2022 19:15:14,MQuJSTvjwm,20220126-19:11:29,1.65,68.00,0.00,1483.23,0.00,0.00,0.00
26/01/2022 19:19:25,D39iyp2dlm,20220126-19:12:42,1.55,60.00,7748.00,1598.94,14940.00,3300.00,8520.00
26/01/2022 19:24:47,WPooa9cRhe,20220126-17:59:59,1.63,71.00,4341.00,2059.78,17940.00,5940.00,3180.00
26/01/2022 19:31:17,qpVAySE9Lx,20220126-19:28:53,1.65,47.00,7391.00,1273.24,0.00,0.00,0.00
27/01/2022 08:05:12,kmV82aTs6O,20220127-08:05:15,1.60,56.70,253.00,1343.16,0.00,0.00,0.00
27/01/2022 08:05:13,kmV82aTs6O,20220124-17:59:59,1.60,56.70,1003.00,1355.70,0.00,0.00,0.00
27/01/2022 08:05:13,kmV82aTs6O,20220122-17:59:59,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
27/01/2022 08:05:14,kmV82aTs6O,20220125-17:59:59,1.60,56.70,1627.00,1377.77,0.00,0.00,0.00
27/01/2022 08:10:12,Yd5AESq7VU,20220127-08:10:08,1.70,76.30,294.00,1600.49,0.00,0.00,0.00
27/01/2022 08:10:12,Yd5AESq7VU,20220125-17:59:59,1.70,76.30,4119.00,1662.97,0.00,0.00,0.00
27/01/2022 10:50:19,kmV82aTs6O,20220127-17:59:59,1.60,56.70,253.00,1343.16,0.00,0.00,0.00
27/01/2022 10:50:20,kmV82aTs6O,20220125-17:59:59,1.60,56.70,1627.00,1377.77,0.00,0.00,0.00
27/01/2022 10:50:21,kmV82aTs6O,20220124-17:59:59,1.60,56.70,1003.00,1355.70,0.00,0.00,0.00
27/01/2022 10:50:21,kmV82aTs6O,20220122-17:59:59,1.60,56.70,3312.00,1338.96,0.00,0.00,0.00
27/01/2022 15:59:59,ydun27JYqN,20220127-17:59:59,1.78,84.40,3219.00,1870.61,27060.00,8400.00,0.00
27/01/2022 16:00:01,ydun27JYqN,20220123-17:59:59,1.78,84.40,0.00,1728.48,0.00,0.00,0.00
27/01/2022 16:00:05,JVP5MvwSuy,20220127-17:59:59,1.72,78.60,18.00,1632.98,0.00,0.00,0.00
27/01/2022 16:00:06,JVP5MvwSuy,20220126-17:59:59,1.72,78.60,2765.00,1657.10,0.00,0.00,0.00
27/01/2022 16:00:07,JVP5MvwSuy,20220121-17:59:59,1.72,78.60,9.00,1632.98,0.00,0.00,0.00
